reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_Id
gp:AOqpTOHtKp_vi5Hzq3kJhz-nUevsTmEjU-d0zn5rsx5dg-2QUIpUJaf8nPdn73L_2AIz86FlsYAQj9HMzfUtww,Nina Co,https://lh3.googleusercontent.com/a-/AOh14GjVE6GHPtLMSJJULTLc2sGrkXmw0y4Wk1CGpiXx,I actually like this game but it's not compatible with Samsung note 8 and I can barely play it. I will change my rating when they fix this problem. (I think it's probably because of the edge but I don't know if it's like this with other edge phones or not),2.0,17.0,9199,2019-08-30 09:38:04,,,com.activision.callofduty.shooter
gp:AOqpTOHiKJ-FPbjU33OIoTxEVFItDKKQiWiA0CsVHLaO9Sc6M0yUTq2dL2Wu-U2EB5rPWT-HDmnHMLoUXcqwBA,Ren Anderson,https://lh3.googleusercontent.com/a-/AOh14Ghxme3xom-Ql8JCaCZd0FdrKNLS5WWeH4UU_sOj,"glitch makes game unplayable. I get to ""Hey, look at me, I got a red umbrella!"" and the girl is not there...I have uninstalled and reinstalled the game, and it won't move beyond this. pity.",1.0,2.0,9199,2019-04-04 05:14:21,,,com.activision.callofduty.shooter
gp:AOqpTOFici_5kDkTfXEp5hPVKGQuDB7t5DpezDupKns-A8q6-cujeuQrHvqmYZaBCNaCvVH2pdqtxvuF_IJOqQ,Bena' James,https://lh3.googleusercontent.com/a-/AOh14GjZl87dP3cNQLPPiDzjWWaXnrAwaJq46bqaVTeFDA,This is a good coloring game!!!🙂,5.0,0.0,1.0.8,2018-11-16 21:50:31,,,com.activision.callofduty.shooter
gp:AOqpTOEqecNT_s2-pyyQ8RkT_kYhzjsTpO21UjnOZoWxMP0L3IqtBgIPFBeHM3LmbxoEMgLsPajEHsBkqyJsvA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't work. Played it for a couple of hrs, loved the simplicity and freedom to stop and think and plan your next move. However, once I exited, it will no longer load.",2.0,1.0,9199,2019-03-10 18:59:07,,,com.activision.callofduty.shooter
gp:AOqpTOEmO0CVEDep2_Fx3v_N-5IQg_Gi1NFoa0NiBBWOFZQK6cO7yLx1TVb7GOj4zuCRAf_Lml4vmooL4Jawsg,NinjaBrian KilledMe,https://lh3.googleusercontent.com/a-/AOh14Gi4HRSNRH7KWJ6fvWvWh4iy0f49yYjByHQuMbYSUg,"game hasn't been updated in a year. sucks because I do love the game. lots of glitches and ""coming soon"" please update this game. Sometimes the game crashes and when I try to restart the game, it just shows a white screen. Very frustrating.",2.0,10.0,9199,2019-08-31 08:03:26,,,com.activision.callofduty.shooter
gp:AOqpTOFNlX0C-0BSQnmrtg_e_GXs9tUnEaf2I6YaexL1cwojzV6vw-ctMIoQznmdIeKifdiSUCGGpHl3zgYkdg,sinsProphecy,https://lh3.googleusercontent.com/a-/AOh14GjwIfn4F7MaScB11jernALbWk4S4_MtfDqILtU,"Really fun little game, one of the few mobile games I enjoy. The art style is also beautiful",5.0,3.0,9199,2019-12-12 19:47:39,,,com.activision.callofduty.shooter
gp:AOqpTOE6jzgcpkFsmjBacBJyotU5q5uxXLxWrPuvh7KDinxH5k-mVRsg-cEkg-a3Vz1IFoF1qGXUNw4SVKqv4A,Rana Nassif,https://lh3.googleusercontent.com/-ZJ297HmYhl4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclpSznI3hXlrNmDOkbaST7ex2ak4w/photo.jpg,Well u should make all the pictures free but it's nice I like it,4.0,0.0,1.0.8,2018-09-17 17:46:15,,,com.activision.callofduty.shooter
gp:AOqpTOGC9ygOno5SpYnKfCtgCLcvIvM5CEtbqI1cIZy_96qb_8BbaaDVoAYtfPtEMT60RT2jhwfjbZT1EXOHmg,g ge,https://lh3.googleusercontent.com/a-/AOh14GiYyk71sC1nVijhyN-Da9BrWBzPF838N2iyMDDV,"my data lost,this is what happened: i am playing and i gained 300,000...I've been bored so i deleted it... when i install it again my data lost,,,my 300,000 money is gone,,i even go to iCloud and sign in to google play account but the older one is what i go!!!!help me pppplllsssss!!!!!",1.0,2.0,,2019-06-15 14:23:43,,,com.activision.callofduty.shooter
gp:AOqpTOHFeKBMJiVLyZn3VGlM5dKJqYd894_sbwJbZF9epAhR_40iOhSz8kaEP8wK4vTL4dCKH2CghqeGKwhI3g,Aubry R,https://lh3.googleusercontent.com/-nMBsq0LnYmA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1gXTGSrgDcdMO_t3JJcDbeNpNOQ/photo.jpg,It iis okayyyyyy,5.0,0.0,1.1.3,2020-04-08 18:12:50,,,com.activision.callofduty.shooter
gp:AOqpTOHKh4cn5K9-eZoVQKWuXL3pJsyccJ-jI8xhtRuUNr1_XAvKWXuF1OSG84xaL-dwH_y2MWFEuGJ5DlQEGA,liwen chen,https://lh3.googleusercontent.com/a-/AOh14Gj6AAsEHpYvB1M0Ws8j_eLyQ2iMU-H8Gr4t0iwg,I it is ok,3.0,0.0,1.1.3,2020-05-17 13:47:45,,,com.activision.callofduty.shooter
gp:AOqpTOGE_ZQ2sm0lzKilXRhyXRhgqZrZ1fLU7pWA8cWRJkOUz9jAE1b69ddXyQ9YvrJcC2yx7V1NAxTXk2Ipiw,Joan Brown,https://lh3.googleusercontent.com/a-/AOh14Ghu5AoO2X8juR57jsKDJN0Oi-cKgWfwGZycTrsjuCQ,It's a really good pass time i guess,5.0,0.0,1.1.3,2020-04-23 18:43:16,,,com.activision.callofduty.shooter
gp:AOqpTOEtMobFzUWSqHn1yJGVwZOr5zN-DRVPdzjSXxozSWKxOF7R0OBdfsqyNuHBWlhoIGfXbK0QG5Np-IS56w,Mayaram Joshi,https://lh3.googleusercontent.com/a-/AOh14GgRt9cS-9D4ljY90CXThelmY26D_qH6JjBRcwzU2g,i love this app when ever i am bored i play this game i dont know how many drowning i have made in these 5 days,5.0,1.0,1.0.12,2019-07-26 16:57:34,,,com.activision.callofduty.shooter
gp:AOqpTOHdUGEeDWROzHai557-d0kI9gi1oVmZZw07gpVYbLvihWNjaWVP0dwromboXVNxuO3wsmFZk2tNinuM6w,Jenia Amelina,https://lh3.googleusercontent.com/a-/AOh14GhRU5HXCYVGK5FRXlDYdp8mR9yEN9aJNa9YZeJRRQ,No customer support. No updates. This game isn't even finished yet. Such a shame because this game has so so so much potential,1.0,0.0,,2020-03-14 17:15:10,,,com.activision.callofduty.shooter
gp:AOqpTOHN1PbtmfJrxXnyhckKXZ8JvUfb-PEgsEusWzQezt8k5yQhj_GJ5541iZCBAQL3DKsXogW34hgaTj0PDA,Flukierlemon,https://lh3.googleusercontent.com/a-/AOh14GiXkHuExhs6M2L6ccqN7uw2vxpjsjlhtPGhbHWX,"I love this game but, i was seconds away from reaching eden falls and the game restarted and when i reopened the app it set me back when i was 20 mins into the game. Im sure its not my device because i have 4 gb of ram and im sure thats enough and this has never happend for any other game that i know of.... Please Help",3.0,21.0,9199,2019-08-19 03:08:39,,,com.activision.callofduty.shooter
gp:AOqpTOGzJ0htMMTMJbQbhlslXePQ5j8w5DHLKhXomTG9PHJrAAC0CEiC6f1IvXkvth2KiUp8KFWd4I58Onl5cQ,Amanda Baroncini,https://lh3.googleusercontent.com/a-/AOh14GjtHZp5uk5siglsnlJF8CI-uPFwJgY-AOaWlYpzbw,relaxing except when you run out of diamonds,5.0,0.0,1.0.8,2019-01-14 17:11:31,,,com.activision.callofduty.shooter
gp:AOqpTOEh2GvZzMqr7vL0oi2mUCz_uBvWdotWWmyklic6D6TyOSHMPx7D9TN8dKwfh1B562ZHeiuXHxngXbCorg,Beth Cross,https://lh3.googleusercontent.com/a-/AOh14GieW6J1Zt4xh9VE2xdaAvSfox3lIbUkSR-tQ8zT,Best coloring app ever!,5.0,0.0,1.0.8,2019-01-22 06:49:57,,,com.activision.callofduty.shooter
gp:AOqpTOGy9ZXDVG3oWXB2czoJN2-bELT0Ti_m-cKgqY-JEWOugMtPaGArdyIFPo-ZDA4YN3OEplHL0qt6nOmoMg,Michelle Cooper,https://lh3.googleusercontent.com/a-/AOh14Gi7KD8aqSBvRYB30iy_ZK3U0FQqu7cwB6UGPlnteA,I love it it is so fun and you can make what you want to color on there yall all need to download this app ☺☺☺☺😅😅😄😄😄😄😄😄,5.0,0.0,1.1.0,2019-10-21 15:56:22,,,com.activision.callofduty.shooter
gp:AOqpTOFpiIMuhmer8eolse62bkTUMJWSoXXz9tJc0dCAR4XaCEoeB2OARqSOQNBbdyxhwOQH5RmXRTqFuP55nA,Michael Brown,https://lh3.googleusercontent.com/-xnWkoc6LCpI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-tLX-qPoYTsRVJtSJVyZ1_0o9pA/photo.jpg,"I'm really enjoying the game. Its a little different than I'm used to but i have had no issues learning the control scheme and gameplay mechanics.Ive only just downloaded it yesterday, but so far its delightful!",4.0,13.0,9199,2019-08-06 00:55:09,,,com.activision.callofduty.shooter
gp:AOqpTOHcdjROwOqK2u7p002hop-1sXYsUa_vnC2SOSKrmywidonMzh3zvpYBjmA-lZC9kkCJC7bfgCMZCdxj8A,Kelyo Mills,https://lh3.googleusercontent.com/a-/AOh14Ghg_JOvTNta4kVR7l-jNBUo_GJMZ-UPu38dpcyV7A,I like it so far but when i play it it's good but when i go off of it and go back in am at the starting again and when it tell me to move and bla bla than she say i have the red umbrella than i look for her and i don't see her THAN it tell ME to put my hand down so i did it and it's not WORKING FIX THIS MIX,3.0,21.0,9199,2019-11-16 19:53:59,,,com.activision.callofduty.shooter
gp:AOqpTOFme24jGa30AqnLpRbQvB2yFd6TsNw6yCMgc3L2qMhy_SmbCnRZ0pppfB6OabE7OxZwH2H_SFVnd-XbIA,FleecyElise,https://lh3.googleusercontent.com/a-/AOh14GhloFx0GipOTRAXeX9vZkhkC03Ue9Sh2SOEtIMPog,Didnt save properly I was proper high level and got a new phone on the same google account and it started me again!!!,1.0,2.0,9199,2020-03-20 13:53:12,,,com.activision.callofduty.shooter
gp:AOqpTOGiZh6i48xl-YZytFYoLQRTwC6QehC9B1nFy8FPNO2rgQuYIqEOkzsYfkIpyYK81nKc1T2e5-sU4BjYJg,Lacey Lee,https://lh3.googleusercontent.com/a-/AOh14GjgiFBQ_39OMrajeP2CAEi5C4ciOvQr2b_sU9JW,Awesome colors love it!,5.0,0.0,1.0.8,2018-11-13 03:44:10,,,com.activision.callofduty.shooter
gp:AOqpTOFKTE5fjmXamvX4BNpkvbZLuDq4KxcSQhB4VAZGuJv7pDgNzjjQHVqJqDH8DXNM0C1TXDswovZcqjKP7A,Joseph Dibler,https://lh3.googleusercontent.com/a-/AOh14GisM_CxR3wCUc-yjO6Us7zaf4FTMB5oKAo8JzvU8w,"It's ok, tiny little spaces to though",4.0,0.0,1.1.0,2019-11-13 09:46:49,,,com.activision.callofduty.shooter
gp:AOqpTOEkf3ghXAG51tKXeG_9TQl_Y6vILbSoCTfUir5XESGFaNK3t2N9M4-DrYbwZGhp6N7q3h9haw4tZ_iTOw,Gina Hercules,https://lh3.googleusercontent.com/a-/AOh14Gi8wSxplJl6MYsR4BMh0aHPekmTsopGzEeh-OrkeA,simple and relaxing,5.0,0.0,1.0.12,2019-05-31 23:48:52,,,com.activision.callofduty.shooter
gp:AOqpTOHfQlvhnboDGJ3627LcmZ5KczqaB1GdMtz7_IftUylzkeUyqyJmzFLiaaSy9gvdhsUc7N_xzlOSzJ7I-w,SuperSethGamer YT,https://lh3.googleusercontent.com/a-/AOh14GjfW5SNgDoPCsLyaZHRWe6L25kSMMce-_ixbXDm,Please make more adventure games. this is the best adventure game. i love it. no bugs.10/10,5.0,2.0,,2019-12-27 21:59:10,,,com.activision.callofduty.shooter
gp:AOqpTOEM5bznW1n_G69JHsVG7FpHRcV0bFOECIICk2h-whtxObcCC0hrUe3djqHqAciScmgKby55WmorTj5yfQ,Leola Trujillo,https://lh3.googleusercontent.com/a-/AOh14GjUZ2WG74dewpbUBnXf9hGtZVAIGDPWVGuLnO4Ll_8,I really hate it,5.0,0.0,1.1.3,2020-05-03 05:38:44,,,com.activision.callofduty.shooter
gp:AOqpTOHvJ6CC3Al-HNwX_vn3UwKic9xlsMHAbj1mKHosb3kIP_KermhMt4YCNGjOHmRBwv6WOesKVTGYvu9gDA,Darold Giron,https://lh3.googleusercontent.com/a-/AOh14GgbZRUFkmZmsdAjngSA41rsLBtq2AXBv4CxrjmpUA,"Coloring.........seriously, just coloring",5.0,0.0,1.1.0,2020-02-23 07:44:41,,,com.activision.callofduty.shooter
gp:AOqpTOGuPislWDz9EtV3wCzKTZJN_Vk2v6g0UrNp7hjD30n5MgTIxJd4xfUMIGQ2zLXidWv3pJxSLHJ8c1d6rg,Alan Burnor,https://lh3.googleusercontent.com/-Pw_yYA7Yh3Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmuThE2eGJr1xgKxBQHr9jYQknxWA/photo.jpg,Great game lots of fun just movement is a bit buggy like not letting me go faster or slower for a while but it fixed when i opened and closed the app,4.0,2.0,9199,2019-12-08 14:30:24,,,com.activision.callofduty.shooter
gp:AOqpTOFZjhSZEqD04kglNaeoHqJBojPta_XA38Tdk4e6G7wtMehwDaHbKXZEStT-hF9hcmDispxUZn2i7Q6XXw,Robert Patrick Gil,https://lh3.googleusercontent.com/a-/AOh14Gg8oK6XG9eJEO7kHXfoWa2v-edP-X6z1KXRyRwCIg,"Wow! This game was great for a moment, it is so interactive and child friendly UI. But as it progresses, it teaches you to become a thief, and trade your thievery to other thieves. It also promotes aggressive adverts that annoys your gameplay experience. The heck! Even the graphics are not optimized, so many micro stutters everywhere!",1.0,49.0,9199,2019-09-27 17:10:29,,,com.activision.callofduty.shooter
gp:AOqpTOHrh4PR06v0iqeuZyJpngTqd8gqu5H-15Zb9tT7iAg_djWRCpogpuROHax-0CYovF37shVbfGaiy9aHhg,Yui Ilsyam,https://lh3.googleusercontent.com/a-/AOh14GgSeaP0CMu5-ia0kTRO_3t4VTbSuWGmls-DdXJpCw,"good picture, but i hope you gift many point",5.0,0.0,1.0.8,2019-03-07 07:47:55,,,com.activision.callofduty.shooter
gp:AOqpTOECu3O-XNWMChec0mwFzf2ETSPNSFQx66cXwlzR-aqu0jygoahiW0ubtIhPY5WM1q5eKdVJ6P3wTVPbtw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really fun and worthwhile,4.0,0.0,1.0.8,2018-10-26 08:02:22,,,com.activision.callofduty.shooter
gp:AOqpTOGgatftS-r0UZU4E5_98Y1QFVSrnevd7dQj0aPnoYDBjwhv4YsqIWLXqis0Cb2ZUCmD0gXOzsVGaw20mg,Allan Woods,https://lh3.googleusercontent.com/-iGm55r5qyPo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclTRHh602WTzOJCdS9Sq7G7XBvy4Q/photo.jpg,nice for anxiety and artistically inclined people,5.0,0.0,1.0.8,2019-01-20 13:21:40,,,com.activision.callofduty.shooter
gp:AOqpTOE3xnc02W-NqcS-zJyaqDrMS5tlteSufzjzZ7eGMjTmUhyQRCvYb565SH2hGTbp4JQTJZ2A4lZxrQ7yGw,Marsheila Sie,https://lh3.googleusercontent.com/a-/AOh14GiPIo9JnD2UNp_KFJO00T3dX0uHhMgk9Tuh7Gdh,Good and simple,5.0,0.0,1.0.8,2018-12-11 00:10:59,,,com.activision.callofduty.shooter
gp:AOqpTOHYd0Gkg0KUR9ovsPYVfnbTAObVwxCO0t_zZGGq_Zrkf-lfhr9L1A-gBbFgX3Y1-_I2dhIcijIrz7-DqA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,need more color options,5.0,0.0,1.0.8,2019-01-08 20:55:25,,,com.activision.callofduty.shooter
gp:AOqpTOHynCId1bioYxHvIYB6TirAk-1HGbMUOiglgEs3s_Wzrfqhz5OYeB1YaDeOfD_OgU_SGbqQRhj0TUicXA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not enough free pictures,3.0,1.0,1.0.8,2019-02-15 03:19:47,,,com.activision.callofduty.shooter
gp:AOqpTOFpFKaQah0iLGVWj0Uhv7v3xdaRs8ZO9rnFhlMPjpC9IktZ374Cg7P6N-TiECKdQ2nRxczj3w-RC265aA,mahlet chanie,https://lh3.googleusercontent.com/a-/AOh14GjH0Q3YnkUUAwj7JaTOnWHJrSE3aTZsDkWz4o1c,I really love this app,5.0,0.0,1.1.3,2020-04-28 13:59:55,,,com.activision.callofduty.shooter
gp:AOqpTOHEhSE3kIY3IyCFnHAN0KjH5cnTABKlarMOcCrk-9u9otb-ALYG60BKfIhdjhxTgOF-EcJLst4-PPIiWQ,Michael Manfred,https://lh3.googleusercontent.com/a-/AOh14GgeTzrNXZCCchDnw-cSz7_W1nnvULOjMf1tgwo-XQ,it's a really beautiful game but it wont let me craft items i have the items in my bag but when i try to drag it to the crafting table it just falls into my bag. I have tried everything from stopping the game and going back in and uninstalling and reinstalling but so far it still wont let me craft.,3.0,8.0,9199,2019-02-04 16:40:32,,,com.activision.callofduty.shooter
gp:AOqpTOHGJ3CCso8nn277qrt_Pl3xDsmHO7jzG0JhpJhLYKibt1St2D96fCcAH6Q8in-N9-yTOWTJ5PKmwdQkRQ,Sarah Fisher,https://lh3.googleusercontent.com/-zqTMYRvCyRQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclMdf5eiFsqhH7SccGMOd0iPuIckQ/photo.jpg,"Love this game. I've played it for years (i had to start over though, but it's okay). In my experience, you accumulate horseshoes pretty fast!!! BUT!!!! WHEN ARE YOU GONNA OPEN THE BIRCH TREE YARD. It's been ""coming soon"" for years!!!!!",5.0,1.0,9199,2019-03-01 01:04:22,,,com.activision.callofduty.shooter
gp:AOqpTOEmXQPfl9qFLmwY9_XGyQLJ0CA1IDMlCeManhPmkGfFq75buZjYoh98vyQs1Lz3sWuFuX0t6PVke2oEJA,Abigail Asaro,https://lh3.googleusercontent.com/a-/AOh14GgPdtn5hW9V01Iovzb4ywu3bQgLYDkBcNhLmfXCQg,It is basically a ripoff version of Recolor,1.0,1.0,,2018-11-10 02:40:48,,,com.activision.callofduty.shooter
gp:AOqpTOG6Cx6Lhm4geLfSlWWlzZyqngkGhqrjY-70rjJaZNGnnT_RqYZE9J1wr170QyHRUpwwUA2O0YDOo3vbEA,Seyana Webb,https://lh3.googleusercontent.com/-sMX6hdmGldA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmrvmLdxq0EQhWsuEB54OeMqXizvw/photo.jpg,its good but i dont like that all the cool looking stuff cost dimens,3.0,0.0,1.0.8,2019-01-20 22:40:22,,,com.activision.callofduty.shooter
gp:AOqpTOFIC2Jtd4Ky2TMBSKc8Bk7HErHmbZlgstrZFq9K4Fj7mYasiQFxZ1M-Peaik75aRvVGuoyIMG-0r4z2Yg,Sãhár Hashimi,https://lh3.googleusercontent.com/a-/AOh14Gi0R6hDI2ZT6zCdBiUImx2yHHhJ2Hww-9i7V0JOiw,Ohhhhhhbhhhhhh......the best coloring book 👍🏻👍🏻👍🏻👍🏻 please apdate it 🙂🙂🙂🙂🙂,5.0,0.0,1.1.3,2020-04-17 05:38:50,,,com.activision.callofduty.shooter
gp:AOqpTOEzRA2iIsFPe8kBwtN3B7-4lkyj0iJznNPrCDTTENUf7DMgE_q9MyyMv9DXeYlgeIv3jtEHdZaLd91CaA,Sheena Cheever,https://lh3.googleusercontent.com/-H4306-0v7i8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl2XM4IrYrJOtK4MBw5ko5VITH4_w/photo.jpg,This used to be a great game. But now its too glitchy,1.0,1.0,,2020-05-09 12:35:22,,,com.activision.callofduty.shooter
gp:AOqpTOGE98P-Ma8QEcyAG3-bDAlc15fCG04epp0k7yWHKO89ioCSE63b_mChbPuGoTnEknKJYHOsYtDAZZT_sQ,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it relaxin and refreshing,5.0,0.0,1.0.8,2019-02-07 17:18:44,,,com.activision.callofduty.shooter
gp:AOqpTOGCyY_abWpgbO2BAqCQZoNfUXa_eRE6cX-MoZ_RVrVyIszmZ_-pdpeg7Z_HU2n8afiyO_2RxxJCcjW5aQ,Vinay Alawa,https://lh3.googleusercontent.com/-h3Dl-xj3mh0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnuNhZAJNygcrMLEMABkDrB8oY5oQ/photo.jpg,"What a nostalgic game ,very different and unique game it a console level game ,we will remember it when we grow old we will remember the nostalgia of game",5.0,3.0,9199,2019-12-07 19:14:22,,,com.activision.callofduty.shooter
gp:AOqpTOHlM7c_n4r9gdIXBMYCekAH_6bQ7WOs_TBMyC3N3EYxKmFyanmGH2o6m5kBJK-t-9V1mN6ZqbsouCh1VA,Mini Alien,https://lh3.googleusercontent.com/a-/AOh14Gg8FzHyTEIWT2-gxR1GCZxXg2jNrhX1GoQierZG9Q,"Love it, very relaxing.",5.0,0.0,1.1.0,2020-02-24 06:53:02,,,com.activision.callofduty.shooter
gp:AOqpTOEKKJvh3s0ciK3wWIO6KISATvCwLJtSazxpOWpO3VL3qsno3osKWwUmjSr3oMWqx-MZxNMuZboKYQtNDQ,declan kerr,https://lh3.googleusercontent.com/a-/AOh14Giz9gxcTo71vsQLx-wJrrC9a0h7AneW-7xCKMXf0A,"I love the game, it very easy to get into and basic enough to play for hours. The only down side is since I changed phones I've lost my previous save that I'd actually spent money on.",4.0,14.0,9199,2018-10-09 10:35:49,,,com.activision.callofduty.shooter
gp:AOqpTOG5OQapUwQ-HrwZcuTLG8qA_1zTOerxeSFgefmLUyHXN7QW7jf8DdWQlN6ftBquDWYi0yNztwxi8FR9pA,mia robinson,https://lh3.googleusercontent.com/a-/AOh14GhLpAYXPILWrV1GMuOHoT4FOcrsH0lbqX34p4cB,This app is fun and free,5.0,0.0,1.0.8,2018-10-11 17:47:11,,,com.activision.callofduty.shooter
gp:AOqpTOGWL36ikrQeBu3eZUyaFdzEEEVcwIHaIYL1888LbZu9XK4wsqGLuk0uLLT1faXNXuKPX63eL0kOKHOBhQ,Mike Schultz,https://lh3.googleusercontent.com/a-/AOh14GjgZmVe73o3ZGrxA0ukGl4SZMoNR0608L0ZM22-2g,"I love the graphics on this game, but that's about all I like. Walking along the trail, collecting stuff, crafting things, selling things, repeat. I'm looking for something more intellectually simulating than that.",3.0,2.0,9199,2019-04-18 13:01:20,,,com.activision.callofduty.shooter
gp:AOqpTOFaXI8PDFKi7-ZE80erTzDdjF-OKmTBXPlxW7vhkskhKIi4q7NtSki4sgRM28o7x7IuAp9dyLoQuwOnCw,Bahgat A. Hassan,https://lh3.googleusercontent.com/a-/AOh14GjCkeG7AoZPjwKGEr0zMpRhGxJdfepoe-fifR48,"Cute game, but it gets a bit boring after a while.",3.0,0.0,,2020-05-10 00:08:31,,,com.activision.callofduty.shooter
gp:AOqpTOEO2fKtjYJwBgPeV5W1Spq9dWCIsUFUOLnwvyAOcCrJ9y4t6A5DYk6RjUmkSvOpy4aCR5UHZkyoUJzyBg,Jim Chambers,https://lh3.googleusercontent.com/-P4MAQ24tQVk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxcZPYCQJMcDhoKINuZel21T6NFg/photo.jpg,I really enjoy his back that I can change it until I like it the best,4.0,0.0,1.0.12,2019-06-23 04:58:01,,,com.activision.callofduty.shooter
gp:AOqpTOFuvLMuBG9C7PyeTaNnD5wW4e33k9xNZNeEFInYe_mU3_WOaEq-pUcq-Eo1YpApDTVKUU5P4xLyeP4PPQ,Riley Seymour,https://lh3.googleusercontent.com/a-/AOh14GivOwM0cQEsDYKT0isEYDZ9LS6aIHlFw1w7yU3S,Super fun game,5.0,0.0,1.1.3,2020-04-06 03:07:26,,,com.activision.callofduty.shooter
gp:AOqpTOFDX0U339n1a8sR3jNgTUDQvQlQjBJmVeoASLoNH4nnPNR6oTZpGszauPD0Ygfy0mk52JscbAiH60BitQ,Rick Engstrom,https://lh3.googleusercontent.com/a-/AOh14GgsSRKKW4H8RZ8jYrmTVCdK5ZHqxVJZ70LbNWM1cw,need more styles of art,4.0,0.0,1.0.12,2019-07-12 04:54:25,,,com.activision.callofduty.shooter
gp:AOqpTOGXlz4SMMEMoaRSzte2QVwvlSLdMFos6_aFOd19BTl3KwfU9aLsU4Sz-GnbhQCDuVKF_qzGwDmrfvRe7Q,dusty notes,https://lh3.googleusercontent.com/a-/AOh14GjVQtll61wWcuPrgwwjgvSLilH5t75b6eTq7G79,I love this game and have for years but it seriously needs a update i hope it does get one soon. It has a lot of potential,4.0,0.0,9199,2020-02-21 12:41:35,,,com.activision.callofduty.shooter
gp:AOqpTOGTIkSW4DA6456OoeRnx8UVdNceK2MWamTUL5Q3KX8812RxUTZ711lH8GfWAPyMfYiM7wpk7E-9HLgWMA,Douglas Boyd,https://lh3.googleusercontent.com/-1KXYz7IuQrw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucld-xhncmmA_wNHR_ACfl-7vMI1iQ/photo.jpg,Fun and mind clearing,5.0,0.0,1.1.0,2019-10-05 09:07:39,,,com.activision.callofduty.shooter
gp:AOqpTOGGAObJpt7ix158jTDwm_drwmoUwLknzQSuDLQSwl64iVtKLJTtQJr67bZQksoe7ftAtThQENcvWbPIjg,Teresa Castillo,https://lh3.googleusercontent.com/-ncD50eTK8b4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnY8ojQz_BrqNiwjSemVFrkfjBwvw/photo.jpg,"This app is calming and fun at times , there is a sense of realism and I enjoy that. The trail is a game for people that want to explore an unexplored wilderness. This game is by far a beautiful game , the graphics are wonderful , the game play of fun , and the the controls are easy. Since I am a very nervous person I got this game and every time I play it I begin to calm down. If your looking for something that you can enjoy for a long time get this game. Good luck.",5.0,3.0,,2019-06-25 18:59:47,,,com.activision.callofduty.shooter
gp:AOqpTOEWR6hF0JlrKrQaujABH4aPja-tAOJWdCToY_Tbfh0uBpbzMq_21hPnAYoEajf9LHr_Suz6xQV8ZHSV-A,Hassan Mustafa,https://lh3.googleusercontent.com/-0isvta3Okwc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl7IudP6rZSxLbQds3Paot06Bc7Gw/photo.jpg,"Firstly it takes alot of time to download and is avery boring game. It is a very dull game, I would prefer not to use it.",1.0,1.0,9199,2020-01-19 05:04:50,,,com.activision.callofduty.shooter
gp:AOqpTOG5z1vpZKBHIlH1XTVmzZidLyhwdRoSViKcQsD7Xr1avZKUfCktYcGeO3F2Cuiinq61xLTSDPHIE_CL2g,Vany Piol,https://lh3.googleusercontent.com/a-/AOh14GhHhog3D0FM9VDFfAkEZtQ0VvXydRPABCYHCqs4jw,it has potential and was a great game but the developers has not updated it since Aug 2018!!! It is lagging and I have to close the app every now and then. It has been a great ride but I am uninstalling it now...,3.0,3.0,9199,2019-04-22 00:23:40,,,com.activision.callofduty.shooter
